0.2902206091162619 0.19544992197622602 0.013048393927397558 0.009816135245158935 0.009816135245158935 0.001007501500377415 0.0010075015000536411 0.0008840954682635839 0.0008840954682633205
0.2864669372676095 0.19367118639147057 0.012129582795062273 0.007694958108388623 0.007694958108388585 0.00039274823826412853 0.00039274823826393685 0.0003927482382636936 0.0003927482382636936
0.2647675612708782 0.1786653818585778 0.011556823602480903 0.008032645897569897 0.008032523024677052 0.0005662767536818239 0.0005662727808356405 0.0005661684560429352 0.0005660285017419028
0.23488216373776635 0.15864961537981281 0.010098377481919791 0.006717184371832391 0.006716993001389358 0.00040793769879387187 0.000407928211873136 0.00040791814987620217 0.00040771475479016217
0.2115990441903258 0.14286165219128086 0.009164034419953844 0.006232810471496822 0.006227046273494044 0.00040762328272096103 0.00040755351071861335 0.0004075095219345535 0.0004067882162778925
0.18920072149734296 0.12778267119047795 0.008159107522082707 0.005487561114013649 0.005474790833625519 0.00034420196980985333 0.000344062958219869 0.00034397801583940844 0.0003425763478896002
0.16972415043935335 0.11462770283650647 0.007322495909814343 0.004957851811927898 0.004953875256531332 0.0003172730243086207 0.00031685419513499273 0.000313583281491894 0.00031134581703772793
0.15195364692737623 0.10265557682685159 0.006531961118073108 0.004406971468108922 0.004402782749397356 0.00027741545179737684 0.00027628973064672973 0.0002718396485980629 0.0002693766029281128
0.13615566387907097 0.09198354080293349 0.00584870907825597 0.00395400548517819 0.00394179324818792 0.00025190564259916634 0.0002471176707156835 0.0002459002774395826 0.0002390963673922352
0.12202080585199337 0.08244192563842191 0.005222000875055204 0.003524958203685689 0.003505989809376181 0.00022425059720285293 0.00021558352405795094 0.00021442412318128882 0.00020702239171995542
0.10945375966107622 0.07394545402960111 0.004666238761891781 0.0031526593176926417 0.003126974472965519 0.00020301725499742484 0.00019061386763607137 0.00018871687434900912 0.00018076729888230448
0.09833455220354659 0.06641895246278365 0.004169632241473014 0.0028187556015931738 0.0027877581339067763 0.0001842645375132159 0.0001680856482657882 0.00016545401270740332 0.00015677875317415065
0.08858458887953229 0.05980483308901722 0.003731949724317207 0.002527477228233977 0.002491954716548241 0.0001691765506049167 0.00014915294106595834 0.0001461571941933366 0.00013631952227408412
0.0800566787814698 0.05400227926357702 0.003346547310868965 0.002272133495362703 0.0022328841875818126 0.000156738461669046 0.00013284927004688838 0.00012989704847646386 0.00011855893471640555
0.07263491797312797 0.04892891855066581 0.003009514085141305 0.002050798686475452 0.0020084863247280486 0.0001468486244906386 0.00011916191164087957 -0.00011734645977629355 -0.00011688292640198203
0.06619700668321193 0.04449714757556057 0.002715891433471589 0.0018597602418906122 0.0018149679879173638 0.00013902825814773103 -0.00013823487108980258 -0.00013780571619087406 0.00010861358748550368
0.06063114916531302 0.04062399377457454 0.0024611852165662114 0.0016962578162035725 0.001649425437902587 -0.00015882178594197092 -0.00015758038055607032 0.00013292420182566542 -0.00011229709388067042
0.05582996964860047 0.037226443136098984 0.0022407693654575064 0.0015574268929375427 0.0015088333019074606 -0.0001780894525706145 -0.0001762097010699176 0.00012810903880137767 -0.00012541664429015776
0.051694777747846844 0.03422285173549013 0.0020501664028235865 0.0014408317471982564 0.001390554875335432 -0.00019562096566231286 -0.00019332777319467707 -0.0001369300554355308 -0.00013389229226455792
